Sample File Name	Size	Height	Area	
MAR_19_C03_2015-10-07.fsa	10.34	259	1063	
MAR_19_C03_2015-10-07.fsa	11.29	318	2431	
MAR_19_C03_2015-10-07.fsa	12.5	251	2453	
MAR_19_C03_2015-10-07.fsa	13.45	522	3476	
MAR_19_C03_2015-10-07.fsa	14.4	497	3077	
MAR_19_C03_2015-10-07.fsa	16.03	446	3471	
MAR_19_C03_2015-10-07.fsa	18.02	2534	24138	
MAR_19_C03_2015-10-07.fsa	19.91	97	617	
MAR_19_C03_2015-10-07.fsa	22.5	33	98	
MAR_19_C03_2015-10-07.fsa	23.36	105	474	
MAR_19_C03_2015-10-07.fsa	24.91	137	700	
MAR_19_C03_2015-10-07.fsa	26.21	604	9080	
MAR_19_C03_2015-10-07.fsa	28.02	233	1860	
MAR_19_C03_2015-10-07.fsa	29.57	689	4139	
MAR_19_C03_2015-10-07.fsa	34.74	435	2014	
MAR_19_C03_2015-10-07.fsa	45.95	45	265	
MAR_19_C03_2015-10-07.fsa	46.81	44	240	
MAR_19_C03_2015-10-07.fsa	47.67	64	317	
MAR_19_C03_2015-10-07.fsa	48.71	55	366	
MAR_19_C03_2015-10-07.fsa	49.91	1354	12479	
MAR_19_C03_2015-10-07.fsa	54.87	48	250	
MAR_19_C03_2015-10-07.fsa	55.98	55	227	
MAR_19_C03_2015-10-07.fsa	57.09	659	4228	
MAR_19_C03_2015-10-07.fsa	57.86	120	623	
MAR_19_C03_2015-10-07.fsa	58.89	293	1904	
MAR_19_C03_2015-10-07.fsa	59.75	46	317	
MAR_19_C03_2015-10-07.fsa	62.25	93	638	
MAR_19_C03_2015-10-07.fsa	63.63	31	138	
MAR_19_C03_2015-10-07.fsa	64.84	59	423	
MAR_19_C03_2015-10-07.fsa	65.88	71	524	
MAR_19_C03_2015-10-07.fsa	67.78	68	726	
MAR_19_C03_2015-10-07.fsa	70.47	40	258	
MAR_19_C03_2015-10-07.fsa	71.95	131	1134	
MAR_19_C03_2015-10-07.fsa	72.73	54	317	
MAR_19_C03_2015-10-07.fsa	74.74	67	470	
MAR_19_C03_2015-10-07.fsa	76.93	50	220	
MAR_19_C03_2015-10-07.fsa	78.33	32	236	
MAR_19_C03_2015-10-07.fsa	79.48	133	1652	
MAR_19_C03_2015-10-07.fsa	83.97	40	382	
MAR_19_C03_2015-10-07.fsa	86.79	441	3458	
MAR_19_C03_2015-10-07.fsa	89.0	85	514	
MAR_19_C03_2015-10-07.fsa	89.71	45	237	
MAR_19_C03_2015-10-07.fsa	91.39	406	3067	
MAR_19_C03_2015-10-07.fsa	94.76	7569	67170	
MAR_19_C03_2015-10-07.fsa	98.04	113	702	
MAR_19_C03_2015-10-07.fsa	104.01	30	332	
MAR_19_C03_2015-10-07.fsa	105.17	35	161	
MAR_19_C03_2015-10-07.fsa	107.04	48	333	
MAR_19_C03_2015-10-07.fsa	110.34	33	175	
MAR_19_C03_2015-10-07.fsa	111.4	58	405	
MAR_19_C03_2015-10-07.fsa	112.29	90	876	
MAR_19_C03_2015-10-07.fsa	117.98	58	313	
MAR_19_C03_2015-10-07.fsa	118.96	34	150	
MAR_19_C03_2015-10-07.fsa	120.83	81	762	
MAR_19_C03_2015-10-07.fsa	122.34	232	1996	
MAR_19_C03_2015-10-07.fsa	124.47	32	223	
MAR_19_C03_2015-10-07.fsa	125.26	51	483	
MAR_19_C03_2015-10-07.fsa	127.54	37	477	
MAR_19_C03_2015-10-07.fsa	128.5	32	377	
MAR_19_C03_2015-10-07.fsa	129.64	43	318	
MAR_19_C03_2015-10-07.fsa	132.0	118	621	
MAR_19_C03_2015-10-07.fsa	134.8	63	522	
MAR_19_C03_2015-10-07.fsa	135.67	88	834	
MAR_19_C03_2015-10-07.fsa	137.94	66	522	
MAR_19_C03_2015-10-07.fsa	141.0	358	6306	
MAR_19_C03_2015-10-07.fsa	143.19	94	790	
MAR_19_C03_2015-10-07.fsa	144.67	88	488	
MAR_19_C03_2015-10-07.fsa	145.98	463	3247	
MAR_19_C03_2015-10-07.fsa	148.69	3589	32647	
MAR_19_C03_2015-10-07.fsa	151.33	153	1229	
MAR_19_C03_2015-10-07.fsa	153.47	140	775	
MAR_19_C03_2015-10-07.fsa	155.61	117	708	
MAR_19_C03_2015-10-07.fsa	156.76	130	753	
MAR_19_C03_2015-10-07.fsa	158.28	399	3838	
MAR_19_C03_2015-10-07.fsa	163.27	7398	109245	
MAR_19_C03_2015-10-07.fsa	171.47	34	215	
MAR_19_C03_2015-10-07.fsa	172.63	165	879	
MAR_19_C03_2015-10-07.fsa	173.61	2350	18326	
MAR_19_C03_2015-10-07.fsa	175.66	111	688	
MAR_19_C03_2015-10-07.fsa	183.89	94	592	
MAR_19_C03_2015-10-07.fsa	188.0	259	1637	
MAR_19_C03_2015-10-07.fsa	188.89	244	1821	
MAR_19_C03_2015-10-07.fsa	190.15	49	512	
MAR_19_C03_2015-10-07.fsa	192.21	713	5287	
MAR_19_C03_2015-10-07.fsa	193.91	2033	14241	
MAR_19_C03_2015-10-07.fsa	199.73	33	332	
MAR_19_C03_2015-10-07.fsa	204.77	226	1744	
MAR_19_C03_2015-10-07.fsa	205.83	190	1372	
MAR_19_C03_2015-10-07.fsa	206.89	244	1758	
MAR_19_C03_2015-10-07.fsa	209.71	433	2332	
MAR_19_C03_2015-10-07.fsa	210.69	7172	59973	
MAR_19_C03_2015-10-07.fsa	212.98	356	3084	
MAR_19_C03_2015-10-07.fsa	217.66	262	1955	
MAR_19_C03_2015-10-07.fsa	219.16	415	4767	
MAR_19_C03_2015-10-07.fsa	221.98	35	179	
MAR_19_C03_2015-10-07.fsa	222.69	70	483	
MAR_19_C03_2015-10-07.fsa	223.66	68	524	
MAR_19_C03_2015-10-07.fsa	225.6	30	193	
MAR_19_C03_2015-10-07.fsa	228.42	458	3245	
MAR_19_C03_2015-10-07.fsa	229.21	551	4593	
MAR_19_C03_2015-10-07.fsa	231.94	1248	9501	
MAR_19_C03_2015-10-07.fsa	233.79	376	3060	
MAR_19_C03_2015-10-07.fsa	239.96	55	476	
MAR_19_C03_2015-10-07.fsa	241.63	56	915	
MAR_19_C03_2015-10-07.fsa	243.57	36	165	
MAR_19_C03_2015-10-07.fsa	244.72	106	1128	
MAR_19_C03_2015-10-07.fsa	250.71	1051	7563	
MAR_19_C03_2015-10-07.fsa	252.13	2003	16924	
MAR_19_C03_2015-10-07.fsa	256.91	42	243	
MAR_19_C03_2015-10-07.fsa	260.9	33	166	
MAR_19_C03_2015-10-07.fsa	263.65	36	331	
MAR_19_C03_2015-10-07.fsa	266.13	64	890	
MAR_19_C03_2015-10-07.fsa	270.04	712	5817	
MAR_19_C03_2015-10-07.fsa	271.28	259	2125	
MAR_19_C03_2015-10-07.fsa	272.43	59	518	
MAR_19_C03_2015-10-07.fsa	275.89	43	178	
MAR_19_C03_2015-10-07.fsa	280.05	3239	25795	
MAR_19_C03_2015-10-07.fsa	283.51	1687	15451	
MAR_19_C03_2015-10-07.fsa	284.22	1618	15992	
MAR_19_C03_2015-10-07.fsa	286.7	283	1591	
MAR_19_C03_2015-10-07.fsa	292.29	72	437	
MAR_19_C03_2015-10-07.fsa	295.66	38	293	
MAR_19_C03_2015-10-07.fsa	297.16	96	685	
MAR_19_C03_2015-10-07.fsa	298.14	264	2098	
MAR_19_C03_2015-10-07.fsa	299.11	725	6771	
MAR_19_C03_2015-10-07.fsa	302.39	65	928	
MAR_19_C03_2015-10-07.fsa	304.42	138	1745	
MAR_19_C03_2015-10-07.fsa	309.9	61	454	
MAR_19_C03_2015-10-07.fsa	311.94	670	5176	
MAR_19_C03_2015-10-07.fsa	313.09	1324	10998	
MAR_19_C03_2015-10-07.fsa	314.76	82	892	
MAR_19_C03_2015-10-07.fsa	317.59	1001	7770	
MAR_19_C03_2015-10-07.fsa	318.47	1218	11437	
MAR_19_C03_2015-10-07.fsa	319.71	1539	22006	
MAR_19_C03_2015-10-07.fsa	321.65	126	567	
MAR_19_C03_2015-10-07.fsa	322.88	52	276	
MAR_19_C03_2015-10-07.fsa	323.94	937	7046	
MAR_19_C03_2015-10-07.fsa	324.91	1267	11918	
MAR_19_C03_2015-10-07.fsa	326.94	57	276	
MAR_19_C03_2015-10-07.fsa	328.97	586	7207	
MAR_19_C03_2015-10-07.fsa	333.28	1129	12408	
MAR_19_C03_2015-10-07.fsa	336.72	107	992	
MAR_19_C03_2015-10-07.fsa	341.03	47	353	
MAR_19_C03_2015-10-07.fsa	344.02	30	298	
MAR_19_C03_2015-10-07.fsa	346.66	32	382	
MAR_19_C03_2015-10-07.fsa	348.15	79	672	
MAR_19_C03_2015-10-07.fsa	349.3	359	4141	
MAR_19_C03_2015-10-07.fsa	354.02	67	605	
MAR_19_C03_2015-10-07.fsa	356.55	414	5077	
MAR_19_C03_2015-10-07.fsa	359.17	7413	76717	
MAR_19_C03_2015-10-07.fsa	366.95	1064	8468	
MAR_19_C03_2015-10-07.fsa	368.0	340	2654	
MAR_19_C03_2015-10-07.fsa	369.31	75	366	
MAR_19_C03_2015-10-07.fsa	370.97	635	8791	
MAR_19_C03_2015-10-07.fsa	373.68	500	5118	
MAR_19_C03_2015-10-07.fsa	375.43	1421	13906	
MAR_19_C03_2015-10-07.fsa	378.49	155	1557	
MAR_19_C03_2015-10-07.fsa	381.55	89	550	
MAR_19_C03_2015-10-07.fsa	382.42	158	1383	
MAR_19_C03_2015-10-07.fsa	384.52	169	1549	
MAR_19_C03_2015-10-07.fsa	385.48	78	573	
MAR_19_C03_2015-10-07.fsa	388.19	1320	11439	
MAR_19_C03_2015-10-07.fsa	389.94	731	6419	
MAR_19_C03_2015-10-07.fsa	392.65	607	3948	
MAR_19_C03_2015-10-07.fsa	393.44	1183	11781	
MAR_19_C03_2015-10-07.fsa	394.58	675	6322	
MAR_19_C03_2015-10-07.fsa	397.81	1191	9799	
MAR_19_C03_2015-10-07.fsa	400.43	95	557	
MAR_19_C03_2015-10-07.fsa	402.76	80	803	
MAR_19_C03_2015-10-07.fsa	404.32	560	5606	
MAR_19_C03_2015-10-07.fsa	405.71	100	654	
MAR_19_C03_2015-10-07.fsa	406.92	42	154	
MAR_19_C03_2015-10-07.fsa	407.88	88	426	
MAR_19_C03_2015-10-07.fsa	409.88	1249	12718	
MAR_19_C03_2015-10-07.fsa	412.76	712	7858	
MAR_19_C03_2015-10-07.fsa	414.16	813	9526	
MAR_19_C03_2015-10-07.fsa	416.09	76	336	
MAR_19_C03_2015-10-07.fsa	417.67	3500	29398	
MAR_19_C03_2015-10-07.fsa	419.07	2975	30561	
MAR_19_C03_2015-10-07.fsa	422.07	77	389	
MAR_19_C03_2015-10-07.fsa	423.75	94	569	
MAR_19_C03_2015-10-07.fsa	426.94	355	6811	
MAR_19_C03_2015-10-07.fsa	430.13	185	1602	
MAR_19_C03_2015-10-07.fsa	431.38	88	550	
MAR_19_C03_2015-10-07.fsa	433.25	167	1582	
MAR_19_C03_2015-10-07.fsa	434.86	717	9289	
MAR_19_C03_2015-10-07.fsa	439.34	7285	76643	
MAR_19_C03_2015-10-07.fsa	446.46	372	5132	
MAR_19_C03_2015-10-07.fsa	449.73	193	1468	
MAR_19_C03_2015-10-07.fsa	451.52	1421	13001	
MAR_19_C03_2015-10-07.fsa	455.32	603	5327	
MAR_19_C03_2015-10-07.fsa	459.02	448	4590	
MAR_19_C03_2015-10-07.fsa	462.43	984	11591	
MAR_19_C03_2015-10-07.fsa	464.89	76	449	
MAR_19_C03_2015-10-07.fsa	465.84	102	835	
MAR_19_C03_2015-10-07.fsa	468.86	447	3147	
MAR_19_C03_2015-10-07.fsa	473.02	194	1531	
MAR_19_C03_2015-10-07.fsa	474.81	30	278	
MAR_19_C03_2015-10-07.fsa	476.44	84	690	
MAR_19_C03_2015-10-07.fsa	477.52	42	206	
MAR_19_C03_2015-10-07.fsa	481.29	79	757	
MAR_19_C03_2015-10-07.fsa	482.36	124	1624	
MAR_19_C03_2015-10-07.fsa	484.06	65	583	
MAR_19_C03_2015-10-07.fsa	485.49	57	377	
MAR_19_C03_2015-10-07.fsa	488.96	448	4889	
MAR_19_C03_2015-10-07.fsa	491.53	66	519	
MAR_19_C03_2015-10-07.fsa	494.63	128	1006	
MAR_19_C03_2015-10-07.fsa	495.51	92	725	
MAR_19_C03_2015-10-07.fsa	498.59	297	1937	
MAR_19_C03_2015-10-07.fsa	500.9	2685	25061	
MAR_19_C03_2015-10-07.fsa	502.7	757	9105	
MAR_19_C03_2015-10-07.fsa	505.76	928	9160	
MAR_19_C03_2015-10-07.fsa	508.19	1083	12020	
MAR_19_C03_2015-10-07.fsa	513.05	131	1349	
MAR_19_C03_2015-10-07.fsa	515.4	49	525	
MAR_19_C03_2015-10-07.fsa	518.02	111	922	
MAR_19_C03_2015-10-07.fsa	520.19	190	1457	
MAR_19_C03_2015-10-07.fsa	523.0	1062	10777	
MAR_19_C03_2015-10-07.fsa	525.44	282	2847	
MAR_19_C03_2015-10-07.fsa	528.25	43	280	
MAR_19_C03_2015-10-07.fsa	529.97	370	4234	
MAR_19_C03_2015-10-07.fsa	532.97	212	1731	
MAR_19_C03_2015-10-07.fsa	537.51	5128	42390	
MAR_19_C03_2015-10-07.fsa	540.52	6571	107271	
MAR_19_C03_2015-10-07.fsa	550.09	80	517	
MAR_19_C03_2015-10-07.fsa	551.91	55	534	
MAR_19_C03_2015-10-07.fsa	555.19	3089	32461	
MAR_19_C03_2015-10-07.fsa	558.47	304	3004	
MAR_19_C03_2015-10-07.fsa	562.67	452	3725	
MAR_19_C03_2015-10-07.fsa	565.04	2119	26446	
MAR_19_C03_2015-10-07.fsa	570.79	543	4997	
MAR_19_C03_2015-10-07.fsa	571.98	1158	13143	
MAR_19_C03_2015-10-07.fsa	576.18	328	4877	
MAR_19_C03_2015-10-07.fsa	580.85	1728	16753	
MAR_19_C03_2015-10-07.fsa	582.86	426	3662	
MAR_19_C03_2015-10-07.fsa	584.14	82	473	
MAR_19_C03_2015-10-07.fsa	586.98	673	6398	
MAR_19_C03_2015-10-07.fsa	587.71	741	8396	
MAR_19_C03_2015-10-07.fsa	592.75	6793	114640	
MAR_19_C03_2015-10-07.fsa	597.34	112	834	
MAR_19_C03_2015-10-07.fsa	599.72	32	119	
MAR_19_C03_2015-10-07.fsa	600.91	36	200	
MAR_19_C03_2015-10-07.fsa	604.57	777	6673	
MAR_19_C03_2015-10-07.fsa	606.77	3550	39780	
MAR_19_C03_2015-10-07.fsa	613.82	329	2937	
MAR_19_C03_2015-10-07.fsa	620.35	141	2447	
MAR_19_C03_2015-10-07.fsa	625.32	70	1047	
MAR_19_C03_2015-10-07.fsa	635.18	1759	19857	
MAR_19_C03_2015-10-07.fsa	639.62	174	1343	
MAR_19_C03_2015-10-07.fsa	642.86	6355	100661	
MAR_19_C03_2015-10-07.fsa	644.44	1466	15266	
MAR_19_C03_2015-10-07.fsa	647.03	120	643	
MAR_19_C03_2015-10-07.fsa	654.5	38	260	
MAR_19_C03_2015-10-07.fsa	658.17	1772	20867	
MAR_19_C03_2015-10-07.fsa	661.74	40	449	
MAR_19_C03_2015-10-07.fsa	666.07	560	6279	
MAR_19_C03_2015-10-07.fsa	669.27	737	12108	
MAR_19_C03_2015-10-07.fsa	676.81	236	2636	
MAR_19_C03_2015-10-07.fsa	681.82	1716	19009	
MAR_19_C03_2015-10-07.fsa	682.76	1603	18574	
MAR_19_C03_2015-10-07.fsa	685.41	43	322	
MAR_19_C03_2015-10-07.fsa	688.63	491	6724	
MAR_19_C03_2015-10-07.fsa	693.84	530	7025	
MAR_19_C03_2015-10-07.fsa	697.72	4500	69215	
MAR_19_C03_2015-10-07.fsa	705.51	1559	16876	
MAR_19_C03_2015-10-07.fsa	708.32	57	613	
MAR_19_C03_2015-10-07.fsa	711.04	70	638	
MAR_19_C03_2015-10-07.fsa	715.82	289	2922	
MAR_19_C03_2015-10-07.fsa	719.87	2624	31741	
MAR_19_C03_2015-10-07.fsa	723.54	1105	10852	
MAR_19_C03_2015-10-07.fsa	728.73	664	8061	
MAR_19_C03_2015-10-07.fsa	730.05	733	8221	
MAR_19_C03_2015-10-07.fsa	733.18	1106	13364	
MAR_19_C03_2015-10-07.fsa	736.68	491	6514	
MAR_19_C03_2015-10-07.fsa	744.38	7093	127955	
MAR_19_C03_2015-10-07.fsa	749.33	718	6624	
MAR_19_C03_2015-10-07.fsa	752.33	423	5657	
MAR_19_C03_2015-10-07.fsa	759.92	170	3170	
MAR_19_C03_2015-10-07.fsa	768.24	859	11159	
MAR_19_C03_2015-10-07.fsa	771.68	457	5770	
MAR_19_C03_2015-10-07.fsa	773.94	336	3979	
MAR_19_C03_2015-10-07.fsa	778.68	855	8889	
MAR_19_C03_2015-10-07.fsa	781.25	693	7405	
MAR_19_C03_2015-10-07.fsa	782.64	363	4381	
MAR_19_C03_2015-10-07.fsa	784.43	266	3509	
MAR_19_C03_2015-10-07.fsa	786.51	52	228	
MAR_19_C03_2015-10-07.fsa	789.6	1301	22313	
MAR_19_C03_2015-10-07.fsa	796.39	286	4096	
MAR_19_C03_2015-10-07.fsa	802.49	2082	28953	
MAR_19_C03_2015-10-07.fsa	804.19	772	9118	
MAR_19_C03_2015-10-07.fsa	807.09	884	9959	
MAR_19_C03_2015-10-07.fsa	810.0	140	1633	
MAR_19_C03_2015-10-07.fsa	811.4	660	7329	
MAR_19_C03_2015-10-07.fsa	817.24	30	209	
MAR_19_C03_2015-10-07.fsa	821.88	76	666	
MAR_19_C03_2015-10-07.fsa	827.95	851	10068	
MAR_19_C03_2015-10-07.fsa	829.98	5290	76795	
MAR_19_C03_2015-10-07.fsa	836.49	31	222	
MAR_19_C03_2015-10-07.fsa	841.49	145	3284	
MAR_19_C03_2015-10-07.fsa	852.77	457	6140	
MAR_19_C03_2015-10-07.fsa	857.61	358	4834	
MAR_19_C03_2015-10-07.fsa	859.37	811	11909	
MAR_19_C03_2015-10-07.fsa	869.65	80	1494	
MAR_19_C03_2015-10-07.fsa	874.35	463	7189	
MAR_19_C03_2015-10-07.fsa	878.03	46	413	
MAR_19_C03_2015-10-07.fsa	885.52	76	1471	
MAR_19_C03_2015-10-07.fsa	894.44	1106	15275	
MAR_19_C03_2015-10-07.fsa	897.64	272	3210	
MAR_19_C03_2015-10-07.fsa	903.14	1508	24535	
MAR_19_C03_2015-10-07.fsa	912.95	36	462	
MAR_19_C03_2015-10-07.fsa	926.82	233	3463	
MAR_19_C03_2015-10-07.fsa	933.27	1211	17720	
MAR_19_C03_2015-10-07.fsa	937.51	217	2988	
MAR_19_C03_2015-10-07.fsa	939.42	101	1110	
MAR_19_C03_2015-10-07.fsa	944.02	62	921	
MAR_19_C03_2015-10-07.fsa	955.3	332	5662	
MAR_19_C03_2015-10-07.fsa	966.66	1320	21429	
MAR_19_C03_2015-10-07.fsa	980.18	1416	25675	
MAR_19_C03_2015-10-07.fsa	989.88	266	5500	
MAR_19_C03_2015-10-07.fsa	997.55	120	1301	
MAR_19_C03_2015-10-07.fsa	1001.03	390	5948	
MAR_19_C03_2015-10-07.fsa	1016.63	34	392	
MAR_19_C03_2015-10-07.fsa	1020.99	170	3411	
MAR_19_C03_2015-10-07.fsa	1026.95	137	2312	
MAR_19_C03_2015-10-07.fsa	1034.98	111	1790	
MAR_19_C03_2015-10-07.fsa	1039.11	166	2181	
MAR_19_C03_2015-10-07.fsa	1042.55	124	1721	
MAR_19_C03_2015-10-07.fsa	1063.42	147	2644	
MAR_19_C03_2015-10-07.fsa	1070.41	31	620	
MAR_19_C03_2015-10-07.fsa	1077.75	53	1137	
MAR_19_C03_2015-10-07.fsa	1087.5	98	1843	
MAR_19_C03_2015-10-07.fsa	1093.12	87	1571	
MAR_19_C03_2015-10-07.fsa	1105.85	116	2626	
MAR_19_C03_2015-10-07.fsa	1128.9	146	3168	
MAR_19_C03_2015-10-07.fsa	1143.69	88	1625	
MAR_19_C03_2015-10-07.fsa	1153.44	1228	22753	
MAR_19_C03_2015-10-07.fsa	1166.17	54	1059	
MAR_19_C03_2015-10-07.fsa	1172.25	153	2950	
MAR_19_C03_2015-10-07.fsa	1203.56	37	668	
MAR_19_C03_2015-10-07.fsa	1229.7	93	1545	
MAR_19_C03_2015-10-07.fsa	1241.63	39	793	
MAR_19_C03_2015-10-07.fsa	1256.88	40	780	
MAR_25_A04_2015-10-07.fsa		199	1805	
MAR_25_A04_2015-10-07.fsa		126	1172	
MAR_25_A04_2015-10-07.fsa		207	1715	
MAR_25_A04_2015-10-07.fsa		103	584	
MAR_25_A04_2015-10-07.fsa		122	1036	
MAR_25_A04_2015-10-07.fsa		840	7255	
MAR_25_A04_2015-10-07.fsa		886	7836	
MAR_25_A04_2015-10-07.fsa		1254	10650	
MAR_25_A04_2015-10-07.fsa		156	1074	
MAR_25_A04_2015-10-07.fsa		172	764	
MAR_25_A04_2015-10-07.fsa		5339	38205	
MAR_25_A04_2015-10-07.fsa		2044	18330	
MAR_25_A04_2015-10-07.fsa		1472	12887	
MAR_25_A04_2015-10-07.fsa	1.29	4127	33835	
MAR_25_A04_2015-10-07.fsa	2.93	3034	32137	
MAR_25_A04_2015-10-07.fsa	3.71	2758	25830	
MAR_25_A04_2015-10-07.fsa	6.29	192	450	
MAR_25_A04_2015-10-07.fsa	7.07	1445	11797	
MAR_25_A04_2015-10-07.fsa	8.62	1458	19035	
MAR_25_A04_2015-10-07.fsa	9.4	1438	13065	
MAR_25_A04_2015-10-07.fsa	10.69	207	924	
MAR_25_A04_2015-10-07.fsa	12.67	1658	14899	
MAR_25_A04_2015-10-07.fsa	13.36	1644	13549	
MAR_25_A04_2015-10-07.fsa	13.97	1601	10883	
MAR_25_A04_2015-10-07.fsa	14.66	1617	12186	
MAR_25_A04_2015-10-07.fsa	17.93	3007	43074	
MAR_25_A04_2015-10-07.fsa	20.0	109	458	
MAR_25_A04_2015-10-07.fsa	21.64	53	203	
MAR_25_A04_2015-10-07.fsa	23.36	442	1763	
MAR_25_A04_2015-10-07.fsa	24.91	314	3603	
MAR_25_A04_2015-10-07.fsa	26.03	1681	26044	
MAR_25_A04_2015-10-07.fsa	29.57	1130	7805	
MAR_25_A04_2015-10-07.fsa	30.78	684	6637	
MAR_25_A04_2015-10-07.fsa	31.72	1018	12857	
MAR_25_A04_2015-10-07.fsa	32.5	1079	12219	
MAR_25_A04_2015-10-07.fsa	34.66	111	302	
MAR_25_A04_2015-10-07.fsa	41.64	32	94	
MAR_25_A04_2015-10-07.fsa	45.78	122	873	
MAR_25_A04_2015-10-07.fsa	46.72	153	1092	
MAR_25_A04_2015-10-07.fsa	47.59	118	636	
MAR_25_A04_2015-10-07.fsa	48.79	113	604	
MAR_25_A04_2015-10-07.fsa	49.91	589	4068	
MAR_25_A04_2015-10-07.fsa	51.45	123	736	
MAR_25_A04_2015-10-07.fsa	53.07	94	709	
MAR_25_A04_2015-10-07.fsa	53.66	85	635	
MAR_25_A04_2015-10-07.fsa	56.06	95	482	
MAR_25_A04_2015-10-07.fsa	57.08	122	682	
MAR_25_A04_2015-10-07.fsa	57.77	114	724	
MAR_25_A04_2015-10-07.fsa	58.88	666	6418	
MAR_25_A04_2015-10-07.fsa	63.79	48	272	
MAR_25_A04_2015-10-07.fsa	65.0	103	530	
MAR_25_A04_2015-10-07.fsa	66.13	61	453	
MAR_25_A04_2015-10-07.fsa	67.25	101	547	
MAR_25_A04_2015-10-07.fsa	68.64	101	839	
MAR_25_A04_2015-10-07.fsa	69.6	95	580	
MAR_25_A04_2015-10-07.fsa	71.16	45	464	
MAR_25_A04_2015-10-07.fsa	72.47	44	189	
MAR_25_A04_2015-10-07.fsa	76.06	46	331	
MAR_25_A04_2015-10-07.fsa	77.82	165	1579	
MAR_25_A04_2015-10-07.fsa	79.58	73	459	
MAR_25_A04_2015-10-07.fsa	83.91	266	2312	
MAR_25_A04_2015-10-07.fsa	85.59	283	1492	
MAR_25_A04_2015-10-07.fsa	86.74	1649	12648	
MAR_25_A04_2015-10-07.fsa	91.18	96	1365	
MAR_25_A04_2015-10-07.fsa	94.47	82	469	
MAR_25_A04_2015-10-07.fsa	95.36	82	923	
MAR_25_A04_2015-10-07.fsa	98.75	67	633	
MAR_25_A04_2015-10-07.fsa	99.73	31	131	
MAR_25_A04_2015-10-07.fsa	100.89	55	471	
MAR_25_A04_2015-10-07.fsa	102.05	31	148	
MAR_25_A04_2015-10-07.fsa	105.17	121	1068	
MAR_25_A04_2015-10-07.fsa	107.31	257	1807	
MAR_25_A04_2015-10-07.fsa	108.82	52	432	
MAR_25_A04_2015-10-07.fsa	110.51	53	416	
MAR_25_A04_2015-10-07.fsa	111.67	87	663	
MAR_25_A04_2015-10-07.fsa	112.56	47	263	
MAR_25_A04_2015-10-07.fsa	113.72	66	413	
MAR_25_A04_2015-10-07.fsa	115.41	31	177	
MAR_25_A04_2015-10-07.fsa	116.65	79	451	
MAR_25_A04_2015-10-07.fsa	117.72	51	331	
MAR_25_A04_2015-10-07.fsa	119.05	64	361	
MAR_25_A04_2015-10-07.fsa	120.21	77	697	
MAR_25_A04_2015-10-07.fsa	122.69	100	742	
MAR_25_A04_2015-10-07.fsa	123.58	37	228	
MAR_25_A04_2015-10-07.fsa	124.65	295	3097	
MAR_25_A04_2015-10-07.fsa	127.11	31	246	
MAR_25_A04_2015-10-07.fsa	128.51	65	542	
MAR_25_A04_2015-10-07.fsa	133.6	51	436	
MAR_25_A04_2015-10-07.fsa	136.06	82	660	
MAR_25_A04_2015-10-07.fsa	137.28	58	499	
MAR_25_A04_2015-10-07.fsa	138.6	62	561	
MAR_25_A04_2015-10-07.fsa	141.41	144	1141	
MAR_25_A04_2015-10-07.fsa	142.28	51	411	
MAR_25_A04_2015-10-07.fsa	143.51	113	1338	
MAR_25_A04_2015-10-07.fsa	146.05	45	198	
MAR_25_A04_2015-10-07.fsa	149.3	410	3266	
MAR_25_A04_2015-10-07.fsa	150.89	37	291	
MAR_25_A04_2015-10-07.fsa	152.49	89	645	
MAR_25_A04_2015-10-07.fsa	153.38	48	350	
MAR_25_A04_2015-10-07.fsa	154.54	69	372	
MAR_25_A04_2015-10-07.fsa	156.86	180	1339	
MAR_25_A04_2015-10-07.fsa	158.28	66	1105	
MAR_25_A04_2015-10-07.fsa	160.78	42	166	
MAR_25_A04_2015-10-07.fsa	163.28	769	6137	
MAR_25_A04_2015-10-07.fsa	166.22	56	355	
MAR_25_A04_2015-10-07.fsa	167.11	57	344	
MAR_25_A04_2015-10-07.fsa	168.81	89	1101	
MAR_25_A04_2015-10-07.fsa	173.63	372	3301	
MAR_25_A04_2015-10-07.fsa	175.59	211	1557	
MAR_25_A04_2015-10-07.fsa	180.06	30	144	
MAR_25_A04_2015-10-07.fsa	183.9	68	501	
MAR_25_A04_2015-10-07.fsa	185.24	68	394	
MAR_25_A04_2015-10-07.fsa	186.76	69	621	
MAR_25_A04_2015-10-07.fsa	188.01	57	378	
MAR_25_A04_2015-10-07.fsa	190.34	50	360	
MAR_25_A04_2015-10-07.fsa	191.5	125	1103	
MAR_25_A04_2015-10-07.fsa	192.57	68	436	
MAR_25_A04_2015-10-07.fsa	193.91	80	402	
MAR_25_A04_2015-10-07.fsa	195.79	35	222	
MAR_25_A04_2015-10-07.fsa	196.33	43	395	
MAR_25_A04_2015-10-07.fsa	198.3	141	1002	
MAR_25_A04_2015-10-07.fsa	203.62	380	2579	
MAR_25_A04_2015-10-07.fsa	205.92	445	3259	
MAR_25_A04_2015-10-07.fsa	211.22	36	198	
MAR_25_A04_2015-10-07.fsa	212.37	103	1084	
MAR_25_A04_2015-10-07.fsa	214.13	51	306	
MAR_25_A04_2015-10-07.fsa	218.54	46	230	
MAR_25_A04_2015-10-07.fsa	219.6	454	3310	
MAR_25_A04_2015-10-07.fsa	220.93	72	460	
